filepath,label,tx,ty,tz,qx,qy,qz,qw
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0082.png,morobot-s_Achse-2A_gray,-192.79093285966394,14.32647550664474,-157.4602659818253,0.3069177439389373,0.2842560438327264,0.6171882612795924,0.6663922644649122
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0083.png,morobot-s_Achse-1A_gray,152.2643145550412,107.97114676094257,-156.80085611656875,0.36524976114932783,-0.17774310670278898,-0.3998471753785193,0.82165822355881
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0082.png,morobot-s_Achse-1A_yellow,-162.77120663390252,14.084886621686802,-152.10542263377187,0.3069177439389373,0.2842560438327264,0.6171882612795924,0.6663922644649122
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0083.png,morobot-s_Linearachse_yellow,89.4676842125495,73.46576428069885,-102.92517832706022,0.36524976114932795,-0.17774310670278903,-0.39984717537851944,0.82165822355881
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0083.png,morobot-s_Zahnrad_yellow,33.340369145832746,30.532317995920963,-41.13442453916909,0.36524976114932795,-0.17774310670278903,-0.39984717537851944,0.82165822355881
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0083.png,morobot-s_Achse-1B_yellow,153.2878028492446,108.76684387697185,-156.06633875668302,0.36524976114932783,-0.17774310670278898,-0.39984717537851944,0.82165822355881
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0083.png,morobot-s_Achse-2A_gray,150.93528012278173,116.76307861400156,-162.5833186562086,0.36524976114932795,-0.17774310670278903,-0.39984717537851944,0.82165822355881
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0084.png,morobot-s_Achse-1A_gray,-12.655451518118818,-167.2184528867022,-161.4962895993657,0.03227998092641213,0.39237482441078014,0.916143784998012,0.07536952440818817
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0084.png,morobot-s_Linearachse_yellow,-18.452995359523374,-106.6136119656019,-105.9977898424326,0.03227998092641213,0.3923748244107801,0.916143784998012,0.07536952440818817
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0083.png,morobot-s_Achse-1A_yellow,152.2643145550412,107.97114676094257,-156.80085611656875,0.36524976114932783,-0.17774310670278898,-0.3998471753785193,0.82165822355881
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0084.png,morobot-s_Zahnrad_yellow,-9.237146942451199,-40.51368143345179,-42.34664972851703,0.03227998092641213,0.3923748244107801,0.916143784998012,0.07536952440818817
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0084.png,morobot-s_Achse-2A_gray,-29.00394204600897,-183.48839329004977,-167.70637133059194,0.03227998092641213,0.3923748244107801,0.916143784998012,0.07536952440818817
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0084.png,morobot-s_Achse-1B_yellow,-11.86298911751177,-166.80825184965,-160.768349781651,0.03227998092641213,0.3923748244107801,0.916143784998012,0.07536952440818817
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0085.png,morobot-s_Achse-1A_gray,-75.13550303628128,138.9457303283271,-166.19172308216267,0.3650262447936635,0.10842435432981105,0.263284868969743,0.8863865284240195
val/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0085.png,morobot-s_Linearachse_yellow,-59.33887447571739,93.7350029999146,-109.070401357805,0.3650262447936635,0.10842435432981107,0.26328486896974307,0.8863865284240195
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0084.png,morobot-s_Achse-1A_yellow,-12.655451518118818,-167.2184528867022,-161.4962895993657,0.03227998092641213,0.39237482441078014,0.916143784998012,0.07536952440818817
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0085.png,morobot-s_Zahnrad_yellow,-25.367690066865165,38.52906005765278,-43.558874917864976,0.3650262447936635,0.10842435432981104,0.263284868969743,0.8863865284240195
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0085.png,morobot-s_Achse-2A_gray,-97.17413255098937,150.55855751156986,-172.82942400497532,0.36502624479366363,0.10842435432981105,0.26328486896974296,0.8863865284240195
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0085.png,morobot-s_Achse-1B_yellow,-74.43056507302715,139.78481782149444,-165.47036080661903,0.36502624479366363,0.10842435432981107,0.263284868969743,0.8863865284240195
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0086.png,morobot-s_Achse-1A_gray,170.51428144651908,-39.535100198390836,-170.88715656495958,-0.2251417273756664,0.2903639140704319,0.734994029928238,-0.569898039977195
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0086.png,morobot-s_Linearachse_yellow,101.41015100105083,-23.059805649563224,-112.14301287317737,-0.2251417273756664,0.29036391407043183,0.734994029928238,-0.5698980399771949
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0085.png,morobot-s_Achse-1A_yellow,-75.13550303628128,138.9457303283271,-166.19172308216267,0.3650262447936635,0.10842435432981105,0.263284868969743,0.8863865284240195
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0086.png,morobot-s_Zahnrad_yellow,38.051983025929125,-7.54953084836696,-44.7711001072129,-0.22514172737566646,0.2903639140704319,0.734994029928238,-0.5698980399771949
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0086.png,morobot-s_Achse-2A_gray,170.84729506950407,-44.176752765128825,-177.95247667935863,-0.2251417273756664,0.2903639140704319,0.734994029928238,-0.5698980399771949
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0086.png,morobot-s_Achse-1B_yellow,171.56333498987118,-38.94603545473411,-170.17237183158701,-0.2251417273756664,0.2903639140704319,0.734994029928238,-0.569898039977195
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0087.png,morobot-s_Achse-1A_gray,-121.90391452818473,-72.64501413357553,-175.58259004775655,0.18190659023259564,0.30316660836898013,0.8021034515632344,0.48127959959917915
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0086.png,morobot-s_Achse-1A_yellow,170.51428144651908,-39.535100198390836,-170.88715656495958,-0.2251417273756664,0.2903639140704319,0.734994029928238,-0.569898039977195
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0087.png,morobot-s_Linearachse_yellow,-89.94332457221789,-44.72636810923135,-115.21562438854977,0.18190659023259564,0.30316660836898013,0.8021034515632344,0.48127959959917915
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0087.png,morobot-s_Zahnrad_yellow,-37.44194192965675,-16.097553482789383,-45.98332529656085,0.18190659023259564,0.30316660836898013,0.8021034515632344,0.48127959959917915
val/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0087.png,morobot-s_Achse-1B_yellow,-121.26449153814617,-72.10233101921594,-174.87438285655503,0.18190659023259564,0.3031666083689801,0.8021034515632344,0.4812795995991791
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0087.png,morobot-s_Achse-2A_gray,-148.20180368041514,-80.30202932494284,-183.075529353742,0.18190659023259564,0.30316660836898013,0.8021034515632344,0.48127959959917915
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0088.png,morobot-s_Achse-1A_gray,64.9637336811141,141.6841815083234,-180.27802353055353,0.33424978415395656,-0.05724580153193265,-0.15880579846041049,0.9272436132836676
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0087.png,morobot-s_Achse-1A_yellow,-121.90391452818473,-72.64501413357553,-175.58259004775655,0.18190659023259564,0.30316660836898013,0.8021034515632344,0.48127959959917915
val/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0088.png,morobot-s_Linearachse_yellow,32.339674397331635,95.52699870398952,-118.28823590392217,0.3342497841539565,-0.057245801531932636,-0.15880579846041046,0.9272436132836674
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0088.png,morobot-s_Zahnrad_yellow,10.801882855309824,39.236048988994995,-47.1955504859088,0.3342497841539565,-0.05724580153193264,-0.15880579846041049,0.9272436132836676
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0088.png,morobot-s_Achse-1B_yellow,65.86492799450424,142.52710512826917,-179.57639388152305,0.33424978415395656,-0.05724580153193264,-0.15880579846041046,0.9272436132836674
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0088.png,morobot-s_Achse-2A_gray,55.684122597070285,153.5464029773289,-188.1985820281254,0.33424978415395656,-0.05724580153193264,-0.15880579846041046,0.9272436132836674
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0089.png,morobot-s_Achse-1A_gray,71.48557664472808,-132.0166590697937,-184.97345701335044,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.1890567992531277
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0089.png,morobot-s_Linearachse_yellow,36.607457098304735,-83.57815902182631,-121.36084741929454,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.18905679925312768
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0088.png,morobot-s_Achse-1A_yellow,64.9637336811141,141.6841815083234,-180.27802353055353,0.33424978415395656,-0.05724580153193265,-0.15880579846041049,0.9272436132836676
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0089.png,morobot-s_Zahnrad_yellow,12.48563417463532,-31.425595885774065,-48.40777567525672,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.18905679925312768
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0089.png,morobot-s_Achse-1B_yellow,72.39590700429655,-131.5571460183821,-184.278404906491,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.18905679925312768
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0089.png,morobot-s_Achse-2A_gray,62.799918222557096,-145.08072664595107,-193.3216347025087,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.1890567992531277
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0090.png,morobot-s_Achse-1A_gray,-110.21173738963361,57.41696688166357,-189.6688904961474,0.25915670835414456,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0090.png,morobot-s_Linearachse_yellow,-82.2921634499681,40.38397197837203,-124.43345893466694,0.25915670835414456,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0089.png,morobot-s_Achse-1A_yellow,71.48557664472808,-132.0166590697937,-184.97345701335044,-0.06475531686807529,0.31750078572708307,0.9269614483117206,-0.1890567992531277
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0090.png,morobot-s_Zahnrad_yellow,-34.423359790734196,17.48069017475885,-49.62000086460467,0.2591567083541445,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0090.png,morobot-s_Achse-1B_yellow,-109.55593555225711,58.141845775840295,-188.98041593145902,0.25915670835414456,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0090.png,morobot-s_Achse-2A_gray,-135.4448048690216,61.6048642807165,-198.4446873768921,0.25915670835414456,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0091.png,morobot-s_Achse-1A_gray,139.62630781833562,40.97765892523427,-194.36432397894436,0.23592614923243208,-0.17128587830978984,-0.5619823074370797,0.7740645232328477
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0091.png,morobot-s_Linearachse_yellow,81.19758834752952,29.62636948719819,-127.50607045003932,0.23592614923243202,-0.17128587830978978,-0.5619823074370797,0.7740645232328477
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0090.png,morobot-s_Achse-1A_yellow,-110.21173738963361,57.41696688166357,-189.6688904961474,0.25915670835414456,0.16684663770973865,0.5149676481010141,0.7998801919095821
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0091.png,morobot-s_Zahnrad_yellow,30.077601146773013,13.236536089040465,-50.83222605395261,0.23592614923243202,-0.17128587830978978,-0.5619823074370797,0.7740645232328477
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0091.png,morobot-s_Achse-1B_yellow,140.63209231105333,41.67950901030479,-193.682426956427,0.23592614923243202,-0.17128587830978978,-0.5619823074370797,0.7740645232328477
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0092.png,morobot-s_Achse-1A_gray,-45.72376492768952,-107.24712460518413,-199.0597574617413,0.06965205972518702,0.26485579203792936,0.930142973116399,0.24460999481253007
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0091.png,morobot-s_Achse-2A_gray,137.14631379015947,43.6684073167837,-203.56774005127542,0.23592614923243202,-0.17128587830978978,-0.5619823074370797,0.7740645232328477
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0092.png,morobot-s_Linearachse_yellow,-40.0923351453925,-67.36939850904027,-130.5786819654117,0.06965205972518704,0.26485579203792936,0.9301429731163989,0.2446099948125301
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0091.png,morobot-s_Achse-1A_yellow,139.62630781833562,40.97765892523427,-194.36432397894436,0.23592614923243208,-0.17128587830978984,-0.5619823074370797,0.7740645232328477
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0092.png,morobot-s_Zahnrad_yellow,-17.77442952375091,-25.03081812639757,-52.04445124330055,0.06965205972518701,0.2648557920379293,0.930142973116399,0.24460999481253007
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0092.png,morobot-s_Achse-1B_yellow,-44.97762588077788,-106.7529134458992,-198.38443798139502,0.06965205972518702,0.26485579203792936,0.930142973116399,0.24460999481253007
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0093.png,morobot-s_Achse-1A_gray,-10.97022030417489,113.20360548711363,-203.75519094453824,0.25330604829367376,0.02891445828375338,0.10966402639131843,0.9607152550655393
val/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0092.png,morobot-s_Achse-2A_gray,-65.08382946661287,-118.0553986869742,-208.69079272565878,0.06965205972518702,0.26485579203792936,0.930142973116399,0.24460999481253007
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0093.png,morobot-s_Linearachse_yellow,-17.350208821709476,76.88979594777447,-133.6512934807841,0.25330604829367376,0.028914458283753382,0.10966402639131843,0.9607152550655393
val/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0093.png,morobot-s_Zahnrad_yellow,-8.802068959789342,31.883187578745865,-53.25667643264848,0.25330604829367376,0.028914458283753382,0.10966402639131843,0.9607152550655393
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0092.png,morobot-s_Achse-1A_yellow,-45.72376492768952,-107.24712460518413,-199.0597574617413,0.06965205972518702,0.26485579203792936,0.930142973116399,0.24460999481253007
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0093.png,morobot-s_Achse-1B_yellow,-10.175397167457255,114.00663243074155,-203.086449006363,0.25330604829367376,0.028914458283753375,0.10966402639131843,0.9607152550655393
train/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0094.png,morobot-s_Achse-1A_gray,103.35341896404111,-60.180020157620916,-208.45062442733513,-0.10922580068710948,0.20753246604871223,0.8602419281143643,-0.4527513943811558
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0093.png,morobot-s_Achse-2A_gray,-27.165234648879153,122.47206411425901,-213.8138454000421,0.25330604829367376,0.02891445828375338,0.10966402639131843,0.9607152550655393
val/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0094.png,morobot-s_Linearachse_yellow,57.461229095957606,-36.56948884134506,-136.72390499615642,-0.10922580068710949,0.20753246604871223,0.8602419281143643,-0.45275139438115575
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0094.png,morobot-s_Zahnrad_yellow,20.712989823730368,-12.879452377090908,-54.4689016219964,-0.10922580068710949,0.20753246604871223,0.8602419281143643,-0.4527513943811558
train/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0093.png,morobot-s_Achse-1A_yellow,-10.97022030417489,113.20360548711363,-203.75519094453824,0.25330604829367376,0.02891445828375338,0.10966402639131843,0.9607152550655393
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0094.png,morobot-s_Achse-1B_yellow,104.30839101165043,-59.61987560464461,-207.7884600313309,-0.10922580068710949,0.20753246604871223,0.8602419281143643,-0.4527513943811558
val/morobot-s_Achse-1A_gray/morobot-s_Achse-1A_gray_view_0095.png,morobot-s_Achse-1A_gray,-81.27270773407932,-13.134470081921513,-213.14605791013207,0.13915921416322663,0.16010844173082592,0.7375808961036365,0.6410728677014468
train/morobot-s_Achse-2A_gray/morobot-s_Achse-2A_gray_view_0094.png,morobot-s_Achse-2A_gray,97.57000610026533,-66.70183224864488,-218.9368980744254,-0.10922580068710949,0.20753246604871223,0.8602419281143643,-0.4527513943811558
train/morobot-s_Linearachse_yellow/morobot-s_Linearachse_yellow_view_0095.png,morobot-s_Linearachse_yellow,-63.354956461702415,-5.783683986642718,-139.7965165115288,0.13915921416322663,0.16010844173082592,0.7375808961036365,0.6410728677014467
train/morobot-s_Zahnrad_yellow/morobot-s_Zahnrad_yellow_view_0095.png,morobot-s_Zahnrad_yellow,-26.952138905106118,-0.7336513435042353,-55.68112681134434,0.1391592141632266,0.16010844173082592,0.7375808961036365,0.6410728677014468
val/morobot-s_Achse-1A_yellow/morobot-s_Achse-1A_yellow_view_0094.png,morobot-s_Achse-1A_yellow,103.35341896404111,-60.180020157620916,-208.45062442733513,-0.10922580068710948,0.20753246604871223,0.8602419281143643,-0.4527513943811558
train/morobot-s_Achse-1B_yellow/morobot-s_Achse-1B_yellow_view_0095.png,morobot-s_Achse-1B_yellow,-80.57636700106177,-12.508422329439401,-212.4904710562989,0.13915921416322663,0.16010844173082592,0.7375808961036365,0.6410728677014468
